Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       6/6           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() 
                0.00    0.00       6/6           std::_Vector_base<vec3, std::allocator<vec3 > >::~_Vector_base() 
                0.00    0.00       5/6           dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::Projection() 
                0.00    0.00       5/5           std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::~array() 
                0.00    0.00       5/5           std::_Vector_base<float, std::allocator<float> >::~_Vector_base() 
                0.00    0.00       4/14          std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> &) 
                0.00    0.00       4/14          std::vector<double, std::allocator<double> >::~vector() 
                0.00    0.00       4/4           std::vector<float, std::allocator<float> >::vector(unsigned long, std::allocator<float> &) 
                0.00    0.00       4/4           std::vector<vec3, std::allocator<vec3 > >::vector(unsigned long, std::allocator<vec3 > &) 
                0.00    0.00       2/2           relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1> relation::get_linear_interpolation_function<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double> >(si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, std::vector<double, std::allocator<double> > &, std::vector<double, std::allocator<double> > &) 
                0.00    0.00       2/2           std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >::vector(unsigned long, std::allocator<rock::ColumnSummary> &) 
                0.00    0.00       2/2           std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >::vector(unsigned long, std::allocator<rock::StratumSummary> &) 
                0.00    0.00       2/2           std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::vector(unsigned long, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > &) 
                0.00    0.00       2/2           CrustSummary constructor 
                0.00    0.00       2/2           std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::vector(unsigned long, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > &) 
                0.00    0.00       2/2           std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> &) 
                0.00    0.00       2/2           std::_Vector_base<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::~_Vector_base() 
                0.00    0.00       2/2           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() 
                0.00    0.00       2/2           std::_Vector_base<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >::~_Vector_base() 
                0.00    0.00       2/2           std::_Vector_base<rock::StratumSummary, std::allocator<rock::StratumSummary> >::~_Vector_base() 
                0.00    0.00       2/2           std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::~vector() 
                0.00    0.00       2/2           std::_Vector_base<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::~_Vector_base() 
                0.00    0.00       2/12          std::_Vector_base<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > >::~_Vector_base() 
                0.00    0.00       2/2           dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>::~GridCache() 
                0.00    0.00       1/1           dymaxion::Indexing<signed char, int, float, (glm::qualifier)0>::Indexing(int) 
                0.00    0.00       1/1           rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>(float, float)  
                0.00    0.00       1/1           rock::StratumStore<2>::StratumStore() 
                0.00    0.00       1/1           std::_Vector_base<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::_M_create_storage(unsigned long) 
                0.00    0.00       1/1           Crust constructor 2 
                0.00    0.00       1/1           std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::array(std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> &) 
                0.00    0.00       1/1           auto rock::stratum_summarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > >(rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > &, si::units<0, 1, 0, 0, 0, 0, 0, float>) 
                0.00    0.00       1/1           auto rock::formation_summarization<2, rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >(rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > &, si::units<1, 0, 0, 0, 0, 0, 0, float>) 
                0.00    0.00       1/1           auto rock::crust_summarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps>(rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > > &, rock::CrustSummaryOps &) 
                0.00    0.00       1/1           bool iterated::compatible<std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> > &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >&) 
                0.00    0.00       1/1           bool iterated::compatible<std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, procedural::Uniform<float>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, procedural::Uniform<float> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >&) 
                0.00    0.00       1/1           iterated::Arithmetic division 
                0.00    0.00       1/1           unlayered::FloodFillState<int, float>::FloodFillState(int, int) 
                0.00    0.00       1/1           unlayered::FloodFillState<int, float>* std::__do_uninit_fill_n<unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> >(unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> &) 
                0.00    0.00       1/1           std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~_Vector_base() 
                0.00    0.00       1/1           void rock::CrustFracturing<int, float, (glm::qualifier)0>::map<std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > > >(std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > > &, std::vector<int, std::allocator<int> >&)  
                0.00    0.00       1/1           bool iterated::compatible<dymaxion::VertexDownsamplingIds<signed char, int, float>, std::vector<int, std::allocator<int> > >(dymaxion::VertexDownsamplingIds<signed char, int, float> &, std::vector<int, std::allocator<int> >&) 
                0.00    0.00       1/1           aggregated::Order max 
                0.00    0.00       1/1           std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) 
                0.00    0.00       1/1           bool iterated::compatible<dymaxion::VertexPositions<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::VertexPositions<signed char, int, float> &, std::vector<vec3, std::allocator<vec3 > >&) 
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::value_type whole::min<std::vector<float, std::allocator<float> > >(std::vector<float, std::allocator<float> > &, bool, bool) 
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::value_type whole::max<std::vector<float, std::allocator<float> > >(std::vector<float, std::allocator<float> > &, bool, bool) 
                0.00    0.00       1/1           view::ColorscaleSurfaceShaderProgram::ColorscaleSurfaceShaderProgram() 
                0.00    0.00       1/1           view::IndicatorSwarmShaderProgram::IndicatorSwarmShaderProgram() 
                0.00    0.00       1/1           view::MultichannelSurfaceShaderProgram::MultichannelSurfaceShaderProgram() 
                0.00    0.00       1/1           std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::queue<std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >, void>() 
                0.00    0.00       1/1           std::vector<vec3, std::allocator<vec3 > >::vector(std::vector<vec3, std::allocator<vec3 > > &) 
                0.00    0.00       1/1           auto rock::lithosphere_reference_frames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > >) 
                0.00    0.00       1/1           auto rock::lithosphere_summarization<2, 5, rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps> >(rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps> &, rock::CrustSummaryOps &) 
                0.00    0.00       1/1           std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_M_pop_front_aux() 
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::allocator<unsigned int> >::~_Vector_base() 
                0.00    0.00       1/1           std::_Vector_base<std::byte, std::allocator<std::byte> >::~_Vector_base() 
                0.00    0.00       1/1           std::vector<mat3, std::allocator<mat3 > >::~vector() 
                0.00    0.00       1/1           std::vector<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > > >::~vector() 
                0.00    0.00       1/1           std::vector<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > > >::~vector() 
                0.00    0.00       1/1           std::_Vector_base<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > >::~_Vector_base() 
                0.00    0.00       1/1           std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::~vector() 
                0.00    0.00       1/1           std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::~vector() 
                0.00    0.00       1/1           rock::FormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >::~FormationGeneration() 
-----------------------------------------------
                0.00    0.00    3600/216007200     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00    3600/216007200     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                2.51    0.00 72000000/216007200     void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::globalize<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > > &, std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >&)  
                2.51    0.00 72000000/216007200     void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::localize<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > &, std::vector<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > > >&)  
                2.51    0.00 72000000/216007200     void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::localize<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > &, std::vector<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > > >&)  
     38.9    7.54    0.00 216007200         dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::grid_id(vec3)  
-----------------------------------------------
                1.79    2.86    1000/1000        main 
     24.0    1.79    2.86    1000         void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::localize<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > &, std::vector<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > > >&)  
                2.51    0.00 72000000/216007200     dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::grid_id(vec3)  
                0.21    0.00 288000000/865064252     signed char glm::min<signed char>(signed char, signed char) 
                0.14    0.00 144000000/433049852     signed char glm::max<signed char>(signed char, signed char) 
-----------------------------------------------
                1.71    2.86    1000/1000        main 
     23.6    1.71    2.86    1000         void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::globalize<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > > &, std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >&)  
                2.51    0.00 72000000/216007200     dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::grid_id(vec3)  
                0.21    0.00 288000000/865064252     signed char glm::min<signed char>(signed char, signed char) 
                0.14    0.00 144000000/433049852     signed char glm::max<signed char>(signed char, signed char) 
-----------------------------------------------
                4.44    0.00    8001/8001        main 
     22.9    4.44    0.00    8001         void rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps><dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, int, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&, std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >&)  
-----------------------------------------------
                1.49    2.86    1000/1000        main 
     22.5    1.49    2.86    1000         void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::localize<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > &, std::vector<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > > >&)  
                2.51    0.00 72000000/216007200     dymaxion::Projection<signed char, int, float, (glm::qualifier)0>::grid_id(vec3)  
                0.21    0.00 288000000/865064252     signed char glm::min<signed char>(signed char, signed char) 
                0.14    0.00 144000000/433049852     signed char glm::max<signed char>(signed char, signed char) 
-----------------------------------------------
                0.00    0.00    4500/865064252     void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::Grid<signed char, int, float, (glm::qualifier)0>, std::vector<float, std::allocator<float> >, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::Grid<signed char, int, float, (glm::qualifier)0> &, std::vector<float, std::allocator<float> > &, std::vector<vec3, std::allocator<vec3 > >&)  
                0.00    0.00   14400/865064252     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
                0.00    0.00   14400/865064252     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3)  
                0.00    0.00  144000/865064252     void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<bool, std::allocator<bool> >, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<bool, std::allocator<bool> > &, std::vector<vec3, std::allocator<vec3 > >&)  
                0.00    0.00  886952/865064252     dymaxion::Indexing<signed char, int, float, (glm::qualifier)0>::memory_id(dymaxion::Point<int, signed char, (glm::qualifier)0>)  
                0.21    0.00 288000000/865064252     void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::globalize<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > > &, std::vector<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >&)  
                0.21    0.00 288000000/865064252     void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::localize<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > &, std::vector<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > > > >&)  
                0.21    0.00 288000000/865064252     void rock::LithosphereReferenceFrames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >::localize<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > >(std::vector<mat3, std::allocator<mat3 > >, std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > &, std::vector<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > >, std::allocator<std::vector<si::units<-3, 1, 0, 0, 0, 0, 0, float>, std::allocator<si::units<-3, 1, 0, 0, 0, 0, 0, float> > > > >&)  
      3.3    0.63    0.00 865064252         signed char glm::min<signed char>(signed char, signed char) 
-----------------------------------------------
                0.00    0.00    4500/433049852     void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::Grid<signed char, int, float, (glm::qualifier)0>, std::vector<float, std::allocator<float> >, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::Grid<signed char, int, float, (glm::qualifier)0> &, std::vector<float, std::allocator<float> > &, std::vector<vec3, std::allocator<vec3 > >&)  
                0.00    0.00    7200/433049852     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3)  
